,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,ride_distance,profit
41,21.0,2015-06-22 00:04:00 UTC,-73.98157501220702,40.75853729248047,-73.95457458496094,40.81155776977539,6.313601523421938,18.284003808554843
42,14.0,2015-06-22 00:04:03 UTC,-73.96358489990234,40.76364517211913,-74.00738525390625,40.74109268188477,4.467002900153175,13.667507250382938
43,17.0,2015-06-22 00:04:07 UTC,-74.00311279296875,40.73138046264648,-73.94618225097656,40.79211044311523,8.281891737249074,23.204729343122686
44,30.0,2015-06-22 00:04:13 UTC,-73.9741439819336,40.731346130371094,-73.88240814208984,40.755760192871094,8.208692059978532,23.02173014994633
45,20.5,2015-06-22 00:04:18 UTC,-73.9824676513672,40.7569694519043,-73.89298248291014,40.75070190429688,7.588776623505631,21.47194155876408
46,8.5,2015-06-22 00:04:41 UTC,-73.98960876464845,40.7471809387207,-73.97711944580078,40.726600646972656,2.5171550410359402,8.79288760258985
47,17.0,2015-06-22 00:05:04 UTC,-73.988037109375,40.77482604980469,-74.01432037353516,40.7083396911621,7.7097621042543505,21.774405260635877
48,6.5,2015-06-22 00:05:17 UTC,-73.99333953857422,40.72476196289063,-73.97955322265625,40.73312759399415,1.4897795699579544,6.224448924894886
49,12.5,2015-06-22 00:05:20 UTC,-73.9240951538086,40.74401092529297,-73.96661376953125,40.75769805908203,3.8991923680975495,12.247980920243874
50,45.0,2015-06-22 00:05:23 UTC,-73.77674865722656,40.64544296264648,-73.9445571899414,40.710792541503906,15.935354361063307,42.33838590265827
51,10.0,2015-06-22 00:05:31 UTC,-73.92694854736328,40.86568832397461,-73.94970703125,40.83102798461913,4.300990018507233,13.252475046268081
52,13.0,2015-06-22 00:05:36 UTC,-74.00017547607422,40.72726440429688,-73.99567413330078,40.75968551635742,3.6203482237306326,11.550870559326581
53,9.5,2015-06-22 00:05:54 UTC,-73.98757934570312,40.7655029296875,-73.98699188232422,40.73938369750977,2.900942145699581,9.752355364248952
54,8.0,2015-06-22 00:05:57 UTC,-73.98641204833984,40.71846771240234,-73.9808578491211,40.73797225952149,2.2161951995059916,8.040487998764979
55,11.0,2015-06-22 00:06:07 UTC,-73.9847640991211,40.76029968261719,-73.97138214111328,40.792724609375,3.7738275145016806,11.934568786254202
56,9.5,2015-06-22 00:06:07 UTC,-74.00212860107422,40.73496627807617,-74.01338958740234,40.70430755615234,3.5350513846349836,11.337628461587459
57,23.5,2015-06-22 00:06:13 UTC,-73.96114349365234,40.71470642089844,-73.95049285888672,40.77965927124024,7.268821929631035,20.672054824077588
58,140.0,2015-06-22 00:06:17 UTC,-73.78549194335938,40.6495475769043,-73.44390869140625,40.78260803222656,32.4246137679878,83.5615344199695
59,8.5,2015-06-22 00:06:20 UTC,-73.97055053710938,40.75873947143555,-73.99986267089844,40.76128005981445,2.4911330784298977,8.727832696074744
60,8.5,2015-06-22 00:06:24 UTC,-74.00599670410156,40.739990234375,-73.98538208007811,40.76049423217773,2.866250850041113,9.665627125102782
61,37.0,2015-06-22 00:06:31 UTC,-73.98542785644531,40.75771713256836,-73.95157623291014,40.59988403320313,17.75911790378182,46.897794759454555
62,11.5,2015-06-22 00:06:35 UTC,-73.97814178466798,40.78627395629883,-73.95059967041014,40.77741241455078,2.5245760769375925,8.81144019234398
63,9.5,2015-06-22 00:06:50 UTC,-73.96320343017578,40.76904678344727,-73.97782897949219,40.73916244506836,3.5410089156438525,11.352522289109631
64,4.5,2015-06-22 00:06:52 UTC,-73.99162292480467,40.748931884765625,-73.99018859863281,40.756511688232415,0.8504011875350458,4.626002968837614
65,4.5,2015-06-22 00:06:54 UTC,-73.99990844726562,40.72709274291992,-73.99968719482422,40.73357391357422,0.7199682222221196,4.299920555555299
66,5.5,2015-06-22 00:06:59 UTC,-73.96315002441406,40.77419662475585,-73.95262908935547,40.77400588989258,0.8884486096140229,4.721121524035057
67,7.0,2015-06-22 00:07:09 UTC,-74.00586700439453,40.74011993408203,-73.99124145507811,40.74812316894531,1.521765314952823,6.304413287382058
68,15.5,2015-06-22 00:07:09 UTC,-73.99205780029298,40.74412155151367,-73.95556640625,40.77534484863281,4.638636010274343,14.096590025685858
69,5.0,2015-06-22 00:07:09 UTC,-73.94508361816406,40.78292846679688,-73.93878936767578,40.79008483886719,0.955939670494296,4.88984917623574
70,7.0,2015-06-22 00:07:26 UTC,-73.9891128540039,40.721458435058594,-74.00215911865234,40.73871994018555,2.2111173050044592,8.027793262511148
71,7.5,2015-06-22 00:07:27 UTC,-73.99127197265625,40.719627380371094,-73.99977111816406,40.73406219482422,1.7564326449786152,6.891081612446538
72,57.54,2015-06-22 00:07:44 UTC,-73.78472900390625,40.64857864379883,-73.96890258789062,40.75593185424805,19.605817676647476,51.51454419161869
73,12.5,2015-06-22 00:07:57 UTC,-73.94664764404298,40.80067443847656,-73.9488754272461,40.83154678344727,3.4335331485191976,11.083832871297993
74,14.0,2015-06-22 00:08:00 UTC,-74.00836181640625,40.71130752563477,-73.96845245361328,40.74832534790039,5.3165053567004845,15.791263391751212
75,18.0,2015-06-22 00:08:02 UTC,-73.98716735839844,40.720680236816406,-73.92085266113281,40.70148849487305,5.995282494367014,17.488206235917538
76,30.5,2015-06-22 00:08:05 UTC,-73.87294006347656,40.774208068847656,-74.00292205810547,40.68450164794922,14.826060664520027,39.565151661300064
77,8.0,2015-06-22 00:08:39 UTC,-73.97571563720702,40.7515869140625,-73.98743438720702,40.72848129272461,2.7501552037311376,9.375388009327844
78,9.5,2015-06-22 00:08:39 UTC,-73.96402740478516,40.76096725463867,-73.98937225341797,40.726387023925774,4.396437890564899,13.491094726412246
79,8.0,2015-06-22 00:08:44 UTC,-73.9749984741211,40.7523193359375,-73.9620132446289,40.7677001953125,2.029684494839819,7.574211237099547
80,8.5,2015-06-22 00:08:48 UTC,-74.00775146484375,40.74059677124024,-74.00900268554686,40.726341247558594,1.586582707035997,6.466456767589992
81,6.0,2015-06-22 00:08:49 UTC,-73.9774169921875,40.75202178955078,-73.99027252197266,40.75136184692383,1.0881220561243339,5.220305140310835
82,19.5,2015-06-22 00:08:55 UTC,-74.00605773925781,40.73981094360352,-73.95887756347656,40.72037124633789,4.532737844518337,13.831844611295843
83,10.0,2015-06-22 00:09:07 UTC,-73.9846954345703,40.747894287109375,-74.00646209716798,40.7396354675293,2.0544845936386436,7.636211484096609
84,23.0,2015-06-22 00:09:09 UTC,-73.951171875,40.71099090576172,-73.87433624267578,40.74319458007813,7.41109391842015,21.027734796050375
85,10.0,2015-06-22 00:09:15 UTC,-73.9773712158203,40.7519416809082,-73.98487091064453,40.768531799316406,1.9481209477646695,7.370302369411673
86,11.5,2015-06-22 00:09:17 UTC,-73.98699951171875,40.755760192871094,-73.9996795654297,40.73415756225585,2.627141958269019,9.067854895672548
87,23.0,2015-06-22 00:09:17 UTC,-73.97750854492188,40.75215911865234,-73.95381164550781,40.69200897216797,6.973180567226147,19.932951418065368
88,41.54,2015-06-22 00:09:19 UTC,-73.86351013183594,40.76993179321289,-73.98883056640625,40.73119354248047,11.424381351759546,31.060953379398867
89,20.0,2015-06-22 00:09:19 UTC,-74.00286865234375,40.72810745239258,-73.92425537109375,40.70157241821289,7.26681286920805,20.667032173020125
90,29.54,2015-06-22 00:09:25 UTC,-73.87451934814453,40.77410125732422,-73.95697784423827,40.780120849609375,6.993002394895385,19.982505987238465
91,57.54,2015-06-22 00:09:29 UTC,-73.95249938964845,40.74161148071289,-74.00172424316406,40.74079132080078,4.158696509447918,12.896741273619794
92,5.0,2015-06-22 00:09:32 UTC,-73.9734115600586,40.789852142333984,-73.96435546875,40.802207946777344,1.5706095276643128,6.426523819160782
93,8.0,2015-06-22 00:09:41 UTC,-73.99121856689453,40.7498893737793,-73.9994583129883,40.76137924194336,1.4533310256745646,6.133327564186412
94,47.0,2015-06-22 00:09:41 UTC,-73.95750427246094,40.76142883300781,-73.89324951171875,40.64170455932617,14.361420770767142,38.40355192691786
95,56.08,2015-06-22 00:09:45 UTC,-74.00359344482422,40.70787811279297,-74.11894226074219,40.57532119750977,17.660237073954804,46.65059268488701
96,21.04,2015-06-22 00:09:47 UTC,-74.0054702758789,40.740806579589844,-73.95926666259766,40.74375534057617,3.9161661480521364,12.29041537013034
97,5.5,2015-06-22 00:10:00 UTC,-73.98686981201173,40.75117874145508,-73.97955322265625,40.75549697875977,0.7821258387110239,4.45531459677756
98,10.0,2015-06-22 00:10:00 UTC,-73.99340057373048,40.72188186645508,-73.96505737304686,40.71269607543945,2.60301821060635,9.007545526515877
99,27.0,2015-06-22 00:10:05 UTC,-73.99154663085938,40.73522186279297,-73.88446044921875,40.74748611450195,9.146805141613916,25.36701285403479
100,16.0,2015-06-22 00:10:07 UTC,-73.98706817626955,40.77624130249024,-73.94539642333984,40.83080673217773,7.005921127399998,20.014802818499994
101,16.0,2015-06-22 00:10:22 UTC,-74.00251770019531,40.73420715332031,-73.95307159423827,40.78004455566406,6.583623419473366,18.959058548683416
102,2.5,2015-06-22 00:10:39 UTC,-73.96466827392578,40.759521484375,-73.96466827392578,40.759521484375,0.0,2.5
103,42.0,2015-06-22 00:10:48 UTC,-73.99015045166014,40.75593185424805,-73.82789611816406,40.70431137084961,14.85723114269744,39.6430778567436
104,6.5,2015-06-22 00:10:51 UTC,-74.00117492675781,40.74678039550781,-73.99887084960938,40.76103591918945,1.5949764466680543,6.487441116670135
105,57.54,2015-06-22 00:10:59 UTC,-73.79147338867188,40.64540100097656,-73.99917602539062,40.74426651000977,20.70574523747069,54.26436309367673
106,9.5,2015-06-22 00:11:02 UTC,-74.0000457763672,40.738105773925774,-74.01727294921875,40.70830154418945,3.615602740581205,11.539006851453012
107,14.5,2015-06-22 00:11:17 UTC,-73.99925231933594,40.75429153442383,-73.9589614868164,40.81330490112305,7.3833333155197565,20.95833328879939
108,4.5,2015-06-22 00:11:35 UTC,-73.99735260009766,40.7207260131836,-74.00149536132812,40.7260971069336,0.6915625529911088,4.228906382477772
109,16.5,2015-06-22 00:11:38 UTC,-73.9955825805664,40.74824142456055,-73.9436798095703,40.8016014099121,7.369654092313663,20.92413523078416
110,9.5,2015-06-22 00:11:45 UTC,-73.9841079711914,40.74251174926758,-73.9849624633789,40.760440826416016,1.9923153073359825,7.480788268339956
111,39.5,2015-06-22 00:11:56 UTC,-74.001708984375,40.740943908691406,-73.83705139160156,40.84010314941406,17.73103244842043,46.82758112105107
112,22.5,2015-06-22 00:11:56 UTC,-73.94651794433594,40.78050994873047,-73.85517883300781,40.81147766113281,8.440800111682227,23.60200027920557
113,40.04,2015-06-22 00:12:10 UTC,-73.87088775634766,40.77375793457031,-73.98171997070312,40.72766494750977,10.668094363580263,29.17023590895066
114,10.0,2015-06-22 00:12:19 UTC,-74.00127410888672,40.7364387512207,-73.98844909667969,40.72156524658203,1.975323653325568,7.43830913331392
115,17.0,2015-06-22 00:12:20 UTC,-73.91521453857422,40.753868103027344,-73.99207305908203,40.75929641723633,6.518171372429173,18.795428431072935
116,15.5,2015-06-22 00:12:20 UTC,-73.9861831665039,40.757225036621094,-74.0162811279297,40.71116638183594,5.711808551462827,16.779521378657066
117,9.5,2015-06-22 00:12:20 UTC,-73.98524475097656,40.73204040527344,-74.010986328125,40.716133117675774,2.8018064668544262,9.504516167136066
118,57.54,2015-06-22 00:12:35 UTC,-73.96959686279298,40.78507995605469,-73.96953582763672,40.78504943847656,0.006166576772002729,2.515416441930007
119,8.0,2015-06-22 00:12:45 UTC,-73.98628234863281,40.74726104736328,-73.99417877197266,40.759090423583984,1.4732039991879697,6.183009997969924
120,11.5,2015-06-22 00:12:49 UTC,-73.99005126953125,40.75753021240234,-73.96208190917969,40.79512405395508,4.796227194164008,14.490567985410019
121,28.54,2015-06-22 00:12:57 UTC,-73.87298583984375,40.77395629882813,-73.95619201660156,40.79985809326172,7.5892717942836985,21.473179485709245
122,12.5,2015-06-22 00:12:58 UTC,-73.99732971191406,40.725868225097656,-73.98516082763672,40.70365905761719,2.672051703097036,9.180129257742589
123,2.5,2015-06-22 00:13:09 UTC,-73.96520233154298,40.755279541015625,-73.9646987915039,40.75596618652344,0.08730612709246516,2.718265317731163
124,10.0,2015-06-22 00:13:19 UTC,-73.96450805664062,40.80743789672852,-73.95404815673827,40.78728103637695,2.406188324787486,8.515470811968715
125,15.0,2015-06-22 00:13:24 UTC,-73.9822540283203,40.76810836791992,-73.9246597290039,40.74192810058594,5.666305794613493,16.66576448653373
126,4.5,2015-06-22 00:13:24 UTC,-73.98356628417969,40.755714416503906,-73.9748764038086,40.75917053222656,0.8281073195652757,4.57026829891319
127,10.5,2015-06-22 00:13:46 UTC,-73.93966674804686,40.790199279785156,-73.92151641845702,40.82850646972656,4.521295483587482,13.803238708968706
128,17.5,2015-06-22 00:13:47 UTC,-73.97517395019531,40.75223159790039,-74.00850677490234,40.70584487915039,5.870611481780101,17.176528704450256
129,10.0,2015-06-22 00:13:59 UTC,-73.96795654296875,40.76140213012695,-73.98744201660156,40.75059127807617,2.0368545528515045,7.5921363821287615
130,7.0,2015-06-22 00:14:01 UTC,-73.98237609863281,40.7314567565918,-73.98055267333984,40.74679183959961,1.7098942568213662,6.7747356420534155
131,28.0,2015-06-22 00:14:08 UTC,-73.9453353881836,40.83366775512695,-74.00433349609375,40.72107696533203,13.458612491811596,36.14653122952899
132,57.54,2015-06-22 00:14:08 UTC,-73.7824478149414,40.64459991455078,-73.98014068603516,40.73358154296875,19.41366552398473,51.034163809961825
133,16.0,2015-06-22 00:14:08 UTC,-74.00159454345702,40.7261962890625,-73.95816040039062,40.721763610839844,3.7024101097814883,11.756025274453721
134,16.5,2015-06-22 00:14:27 UTC,-73.87068939208984,40.77351760864258,-73.9403305053711,40.75208282470703,6.343731917682858,18.359329794207145
135,17.0,2015-06-22 00:14:35 UTC,-73.98985290527344,40.72319793701172,-73.95326232910156,40.77167510986328,6.207268923731966,18.018172309329913
136,7.0,2015-06-22 00:14:40 UTC,-73.97569274902342,40.75486755371094,-73.9937973022461,40.746597290039055,1.783583120001033,6.958957800002582
137,6.0,2015-06-22 00:14:40 UTC,-73.99288940429686,40.74775695800781,-73.97944641113281,40.75889587402344,1.678941854774556,6.6973546369363905
138,15.0,2015-06-22 00:14:46 UTC,-73.98135375976562,40.75846862792969,-73.9278793334961,40.761661529541016,4.529256173862907,13.823140434657269
139,5.0,2015-06-22 00:14:47 UTC,-73.98882293701173,40.73662567138672,-73.99314880371094,40.74055862426758,0.5694397457902749,3.9235993644756872
140,2.5,2015-06-22 00:14:59 UTC,-73.99536895751955,40.74507522583008,-73.99514770507811,40.74481964111328,0.033981674523563786,2.5849541863089094
141,24.0,2015-06-22 00:15:10 UTC,-73.86347961425781,40.77007675170898,-73.9466781616211,40.707557678222656,9.878573209080052,27.19643302270013
142,8.0,2015-06-22 00:15:13 UTC,-73.9912567138672,40.745059967041016,-73.96952056884766,40.76350021362305,2.7500216902502124,9.375054225625531
143,34.0,2015-06-22 00:15:17 UTC,-73.87091064453125,40.77374267578125,-74.00650024414062,40.678707122802734,15.57539859426004,41.4384964856501
144,9.5,2015-06-22 00:15:17 UTC,-74.00068664550781,40.73738098144531,-74.0147933959961,40.71090316772461,3.1726819344927604,10.431704836231901
145,19.5,2015-06-22 00:15:22 UTC,-73.99022674560547,40.74626922607422,-73.94879150390625,40.81528854370117,8.42493211857165,23.562330296429124
146,57.54,2015-06-22 00:15:22 UTC,-73.77680969238281,40.64555358886719,-73.9420623779297,40.79807662963867,21.95018427709773,57.375460692744326
147,9.5,2015-06-22 00:15:29 UTC,-73.91932678222656,40.74303817749024,-73.88904571533203,40.745601654052734,2.573317042362376,8.93329260590594
148,8.5,2015-06-22 00:15:31 UTC,-74.00819396972656,40.74119567871094,-73.990966796875,40.73627471923828,1.5543484215803869,6.385871053950967
149,16.5,2015-06-22 00:15:39 UTC,-73.98826599121094,40.75902557373047,-74.01522064208984,40.70991516113281,5.909876226824576,17.27469056706144
150,3.5,2015-06-22 00:15:54 UTC,-73.95048522949219,40.58349609375,-73.95755767822266,40.585121154785156,0.6253666190672867,4.063416547668217
151,10.0,2015-06-22 00:15:54 UTC,-73.97749328613281,40.78369903564453,-73.99805450439453,40.76130294799805,3.0329420237323585,10.082355059330897
152,10.5,2015-06-22 00:16:07 UTC,-73.9750747680664,40.74980163574219,-74.00308227539062,40.72322463989258,3.782502580964295,11.956256452410738
153,33.0,2015-06-22 00:16:12 UTC,-73.87088775634766,40.773681640625,-73.81719207763672,40.71800994873047,7.667262764536714,21.668156911341786
154,32.04,2015-06-22 00:16:21 UTC,-73.87088012695312,40.77374649047852,-73.96569061279298,40.80535125732422,8.738047564144233,24.345118910360583
155,8.0,2015-06-22 00:16:32 UTC,-74.00617218017578,40.73970031738281,-73.98658752441406,40.74589920043945,1.7916666367517955,6.979166591879489
156,5.5,2015-06-22 00:16:44 UTC,-74.00657653808595,40.711727142333984,-74.0128402709961,40.70233154296875,1.1699560735295083,5.424890183823771
157,30.04,2015-06-22 00:16:57 UTC,-73.97577667236328,40.74889373779297,-73.9704818725586,40.69316101074219,6.205183362227465,18.01295840556866
158,57.54,2015-06-22 00:16:58 UTC,-73.78966522216798,40.646881103515625,-73.93619537353516,40.856269836425774,26.34015200767974,68.35038001919935
159,8.5,2015-06-22 00:17:14 UTC,-73.97269439697266,40.75899124145508,-73.99049377441406,40.73497772216797,3.0612054590396536,10.153013647599135
160,8.0,2015-06-22 00:17:23 UTC,-73.99461364746094,40.74026489257813,-73.98167419433594,40.7649803161621,2.954152628587876,9.88538157146969
161,34.04,2015-06-22 00:17:24 UTC,-73.87442779541014,40.77398681640625,-73.97183227539062,40.7570915222168,8.43541560606521,23.588539015163022
162,171.29,2015-06-22 00:17:24 UTC,-73.7911376953125,40.64560317993164,-74.225341796875,40.96457290649415,50.96187461676025,129.90468654190062
163,9.5,2015-06-22 00:17:27 UTC,-74.006103515625,40.73986053466797,-73.98126983642578,40.75698471069336,2.8310568134957093,9.577642033739274
164,12.5,2015-06-22 00:17:27 UTC,-73.91825866699219,40.74287033081055,-73.95449829101562,40.73023986816406,3.3671694495898215,10.917923623974554
165,18.0,2015-06-22 00:17:36 UTC,-74.00856018066406,40.719669342041016,-73.96051025390625,40.77143859863281,7.036979292923316,20.092448232308293
166,9.0,2015-06-22 00:17:39 UTC,-73.98072814941406,40.76750564575195,-73.95211029052734,40.7720947265625,2.4692862091129926,8.673215522782481
167,36.0,2015-06-22 00:17:41 UTC,-73.79057312011719,40.64417266845703,-73.9671401977539,40.6850814819336,15.606355509016716,41.515888772541786
168,27.5,2015-06-22 00:17:42 UTC,-73.99254608154298,40.714298248291016,-74.02906799316406,40.615249633789055,11.424431153671684,31.06107788417921
169,9.0,2015-06-22 00:17:44 UTC,-73.97956085205078,40.75921249389648,-73.98561096191406,40.73545837402344,2.686904243158307,9.217260607895767
170,51.5,2015-06-22 00:18:13 UTC,-73.86324310302734,40.770034790039055,-73.9261474609375,40.644615173339844,14.907604726637823,39.769011816594556
171,28.0,2015-06-22 00:18:17 UTC,-74.00702667236328,40.71866989135742,-74.03022766113281,40.61809158325195,11.339948442956706,30.849871107391763
172,32.0,2015-06-22 00:18:17 UTC,-73.8730926513672,40.774009704589844,-73.97493743896483,40.67533874511719,13.931815213999077,37.32953803499769
173,6.5,2015-06-22 00:18:18 UTC,-74.00241088867188,40.750221252441406,-73.98297882080078,40.765968322753906,2.398009698850556,8.495024247126391
174,11.0,2015-06-22 00:18:38 UTC,-74.00140380859375,40.73096084594727,-73.98169708251955,40.76377868652344,4.006446377784035,12.516115944460086
175,12.0,2015-06-22 00:18:40 UTC,-73.9920654296875,40.74905014038085,-73.97262573242188,40.78675079345703,4.496858950195114,13.742147375487786
176,7.0,2015-06-22 00:18:56 UTC,-73.97826385498048,40.75212860107422,-73.97962951660156,40.73966979980469,1.3883368373198854,5.970842093299714
177,27.5,2015-06-22 00:19:07 UTC,-73.95846557617188,40.71331405639648,-74.01072692871094,40.64470672607422,8.807132706129504,24.517831765323763
178,4.5,2015-06-22 00:19:15 UTC,-73.95845794677734,40.7017707824707,-73.96673583984375,40.705726623535156,0.826059650486051,4.565149126215127
179,7.0,2015-06-22 00:19:18 UTC,-73.97163391113281,40.75611877441406,-73.98590087890625,40.75612258911133,1.204767573786169,5.511918934465422
180,5.5,2015-06-22 00:19:26 UTC,-73.99102020263672,40.74985885620117,-73.99211120605469,40.737979888916016,1.3223613951064068,5.805903487766017
181,11.0,2015-06-22 00:19:35 UTC,-73.97779083251955,40.75223159790039,-73.97702026367188,40.72663116455078,2.8436442787949017,9.609110696987255
182,5.0,2015-06-22 00:19:44 UTC,-73.98075103759766,40.75348281860352,-73.99112701416014,40.74558639526367,1.2396795109961423,5.599198777490356
183,8.0,2015-06-22 00:20:02 UTC,-73.98272705078125,40.76171112060547,-73.9934310913086,40.73609161376953,2.9851898683077533,9.962974670769384
184,15.0,2015-06-22 00:20:16 UTC,-73.97359466552734,40.75954818725585,-73.98883819580078,40.720951080322266,4.475374224980908,13.68843556245227
185,5.5,2015-06-22 00:20:27 UTC,-73.9970703125,40.739158630371094,-73.98673248291014,40.747501373291016,1.273062939691938,5.682657349229845
186,13.0,2015-06-22 00:20:42 UTC,-73.92068481445312,40.831031799316406,-73.90321350097656,40.872596740722656,4.845237069613803,14.613092674034506
187,17.5,2015-06-22 00:20:54 UTC,-73.9887161254883,40.745094299316406,-73.95905303955078,40.71296691894531,4.35982215958836,13.3995553989709
188,12.5,2015-06-22 00:21:00 UTC,-73.98165130615234,40.7620849609375,-73.94464874267578,40.79655456542969,4.940554287052782,14.851385717631956
